Date,Shift,Hour,Machine_ID,Operator_Name,Product_Name,Target_Output,Actual_Output,Cumulative_Output,Defects_Rework,Downtime_Minutes,Reason_for_Downtime,Operator_Remarks
2024-04-20,Night,8,M02,Operator_5,Product_2,60,49,49,1,5,Operator Break,
2024-04-21,Morning,1,M04,Operator_10,Product_4,60,59,59,2,0,,
2024-04-21,Morning,2,M05,Operator_1,Product_3,60,54,54,1,5,Machine Failure,
2024-04-21,Morning,3,M02,Operator_6,Product_2,60,61,61,2,5,Machine Failure,
2024-04-21,Morning,4,M03,Operator_7,Product_1,60,50,50,2,0,,Replaced part
2024-04-21,Morning,5,M02,Operator_9,Product_5,60,58,119,0,0,,Checked pressure
2024-04-21,Morning,6,M04,Operator_6,Product_4,60,73,132,2,0,,Checked pressure
2024-04-21,Morning,7,M03,Operator_1,Product_4,60,50,100,3,0,,
2024-04-21,Morning,8,M01,Operator_2,Product_2,60,75,75,3,0,,Replaced part
2024-04-21,Afternoon,1,M04,Operator_4,Product_5,60,48,48,1,0,,
2024-04-21,Afternoon,2,M01,Operator_8,Product_4,60,61,61,2,0,,Replaced part
2024-04-21,Afternoon,3,M01,Operator_2,Product_1,60,58,119,3,10,Machine Failure,Checked pressure
2024-04-21,Afternoon,4,M02,Operator_9,Product_2,60,52,52,2,0,,Replaced part
2024-04-21,Afternoon,5,M05,Operator_7,Product_4,60,54,54,3,0,,
2024-04-21,Afternoon,6,M02,Operator_3,Product_4,60,47,99,5,0,,Checked pressure
2024-04-21,Afternoon,7,M04,Operator_10,Product_4,60,36,84,4,0,,Checked pressure
2024-04-21,Afternoon,8,M02,Operator_5,Product_1,60,57,156,2,0,,Checked pressure
2024-04-21,Night,1,M03,Operator_6,Product_2,60,64,64,3,0,,Replaced part
2024-04-21,Night,2,M04,Operator_9,Product_3,60,61,61,2,0,,
2024-04-21,Night,3,M05,Operator_2,Product_3,60,45,45,2,0,,
2024-04-21,Night,4,M05,Operator_3,Product_3,60,59,104,6,15,Machine Failure,Checked pressure
2024-04-21,Night,5,M03,Operator_2,Product_2,60,44,108,2,0,,Checked pressure
2024-04-21,Night,6,M03,Operator_3,Product_5,60,59,167,0,0,,Checked pressure
2024-04-21,Night,7,M05,Operator_7,Product_4,60,66,170,2,0,,Checked pressure
2024-04-21,Night,8,M05,Operator_3,Product_4,60,80,250,2,0,,Checked pressure
2024-04-22,Morning,1,M03,Operator_8,Product_5,60,56,56,2,0,,Replaced part
2024-04-22,Morning,2,M01,Operator_8,Product_2,60,68,68,2,0,,
2024-04-22,Morning,3,M05,Operator_9,Product_4,60,67,67,1,0,,
2024-04-22,Morning,4,M04,Operator_8,Product_4,60,54,54,2,0,,
2024-04-22,Morning,5,M02,Operator_5,Product_1,60,49,49,2,0,,Replaced part
2024-04-22,Morning,6,M02,Operator_8,Product_5,60,50,99,3,5,Operator Break,
2024-04-22,Morning,7,M05,Operator_2,Product_3,60,59,126,1,10,Maintenance,
2024-04-22,Morning,8,M04,Operator_9,Product_2,60,54,108,3,30,Machine Failure,Checked pressure
2024-04-22,Afternoon,1,M03,Operator_1,Product_4,60,57,57,2,0,,
2024-04-22,Afternoon,2,M04,Operator_2,Product_2,60,52,52,3,0,,Replaced part
2024-04-22,Afternoon,3,M05,Operator_7,Product_2,60,65,65,5,5,Material Shortage,Checked pressure
2024-04-22,Afternoon,4,M01,Operator_10,Product_3,60,41,41,3,0,,Checked pressure
2024-04-22,Afternoon,5,M03,Operator_5,Product_3,60,37,94,4,0,,
2024-04-22,Afternoon,6,M02,Operator_7,Product_1,60,32,32,1,30,Material Shortage,Checked pressure
2024-04-22,Afternoon,7,M02,Operator_3,Product_3,60,58,90,2,10,Operator Break,
2024-04-22,Afternoon,8,M02,Operator_10,Product_3,60,56,146,3,5,Operator Break,
2024-04-22,Night,1,M01,Operator_2,Product_4,60,63,63,2,0,,Replaced part
2024-04-22,Night,2,M03,Operator_8,Product_4,60,49,49,2,0,,
2024-04-22,Night,3,M01,Operator_8,Product_3,60,36,99,2,15,Operator Break,Checked pressure
2024-04-22,Night,4,M04,Operator_4,Product_4,60,52,52,1,0,,Replaced part
2024-04-22,Night,5,M03,Operator_9,Product_5,60,64,113,2,0,,
2024-04-22,Night,6,M03,Operator_1,Product_1,60,72,185,2,0,,
2024-04-22,Night,7,M01,Operator_2,Product_2,60,55,154,0,0,,
2024-04-22,Night,8,M04,Operator_4,Product_2,60,66,118,2,15,Maintenance,Checked pressure
2024-04-23,Morning,1,M03,Operator_2,Product_3,60,64,64,3,0,,Replaced part
2024-04-23,Morning,2,M02,Operator_1,Product_4,60,60,60,2,5,Material Shortage,
2024-04-23,Morning,3,M01,Operator_2,Product_1,60,63,63,3,0,,
2024-04-23,Morning,4,M02,Operator_10,Product_2,60,57,117,2,0,,
2024-04-23,Morning,5,M01,Operator_1,Product_3,60,52,115,4,10,Operator Break,Checked pressure
2024-04-23,Morning,6,M04,Operator_2,Product_2,60,46,46,2,0,,
2024-04-23,Morning,7,M01,Operator_6,Product_3,60,47,162,1,15,Material Shortage,
2024-04-23,Morning,8,M02,Operator_3,Product_1,60,41,158,1,0,,
2024-04-23,Afternoon,1,M05,Operator_3,Product_4,60,40,40,2,0,,Checked pressure
2024-04-23,Afternoon,2,M02,Operator_7,Product_5,60,54,54,1,5,Material Shortage,
2024-04-23,Afternoon,3,M01,Operator_3,Product_1,60,65,65,2,0,,
2024-04-23,Afternoon,4,M03,Operator_7,Product_3,60,49,49,2,10,Material Shortage,Replaced part
2024-04-23,Afternoon,5,M01,Operator_4,Product_5,60,46,111,3,5,Maintenance,
2024-04-23,Afternoon,6,M03,Operator_4,Product_5,60,57,106,2,5,Material Shortage,
2024-04-23,Afternoon,7,M03,Operator_1,Product_2,60,47,153,3,0,,
2024-04-23,Afternoon,8,M02,Operator_8,Product_5,60,39,93,4,0,,
2024-04-23,Night,1,M03,Operator_6,Product_2,60,56,56,1,0,,
2024-04-23,Night,2,M03,Operator_9,Product_2,60,48,104,2,10,Machine Failure,
2024-04-23,Night,3,M05,Operator_2,Product_1,60,52,52,1,0,,
2024-04-23,Night,4,M01,Operator_7,Product_5,60,45,45,0,0,,
2024-04-23,Night,5,M04,Operator_7,Product_1,60,60,60,3,5,Material Shortage,Replaced part
2024-04-23,Night,6,M01,Operator_5,Product_1,60,53,98,0,0,,Checked pressure
2024-04-23,Night,7,M02,Operator_9,Product_3,60,62,62,3,0,,
2024-04-23,Night,8,M03,Operator_7,Product_2,60,57,161,1,0,,
2024-04-24,Morning,1,M04,Operator_2,Product_4,60,43,43,0,5,Machine Failure,Replaced part
2024-04-24,Morning,2,M02,Operator_2,Product_1,60,56,56,1,5,Machine Failure,Checked pressure
2024-04-24,Morning,3,M04,Operator_6,Product_5,60,81,124,0,0,,Replaced part
2024-04-24,Morning,4,M02,Operator_6,Product_2,60,50,106,0,5,Maintenance,
2024-04-24,Morning,5,M01,Operator_6,Product_4,60,35,35,4,0,,
2024-04-24,Morning,6,M03,Operator_10,Product_1,60,62,62,2,0,,Replaced part
2024-04-24,Morning,7,M01,Operator_8,Product_5,60,52,87,5,0,,Checked pressure
2024-04-24,Morning,8,M03,Operator_2,Product_5,60,69,131,2,5,Machine Failure,Checked pressure
2024-04-24,Afternoon,1,M05,Operator_1,Product_1,60,65,65,1,15,Machine Failure,Checked pressure
2024-04-24,Afternoon,2,M01,Operator_8,Product_3,60,66,66,1,0,,Checked pressure
2024-04-24,Afternoon,3,M02,Operator_1,Product_5,60,51,51,1,10,Operator Break,Checked pressure
2024-04-24,Afternoon,4,M03,Operator_4,Product_4,60,62,62,3,15,Maintenance,Replaced part
2024-04-24,Afternoon,5,M01,Operator_10,Product_3,60,38,104,3,0,,
2024-04-24,Afternoon,6,M02,Operator_4,Product_5,60,46,97,3,30,Operator Break,
2024-04-24,Afternoon,7,M04,Operator_5,Product_3,60,50,50,3,0,,
2024-04-24,Afternoon,8,M01,Operator_6,Product_2,60,54,158,0,0,,Replaced part
2024-04-24,Night,1,M05,Operator_4,Product_4,60,44,44,0,0,,
2024-04-24,Night,2,M02,Operator_9,Product_2,60,51,51,2,0,,
2024-04-24,Night,3,M01,Operator_4,Product_5,60,54,54,4,0,,
2024-04-24,Night,4,M03,Operator_1,Product_4,60,57,57,3,10,Maintenance,
2024-04-24,Night,5,M02,Operator_9,Product_2,60,43,94,4,0,,
2024-04-24,Night,6,M02,Operator_5,Product_1,60,56,150,1,0,,Checked pressure
2024-04-24,Night,7,M05,Operator_7,Product_3,60,42,86,3,0,,
2024-04-24,Night,8,M05,Operator_2,Product_5,60,46,132,1,0,,
2024-04-25,Morning,1,M01,Operator_10,Product_5,60,52,52,4,0,,Checked pressure
2024-04-25,Morning,2,M02,Operator_5,Product_3,60,78,78,1,15,Operator Break,Replaced part
2024-04-25,Morning,3,M03,Operator_8,Product_3,60,50,50,2,0,,Checked pressure
2024-04-25,Morning,4,M02,Operator_10,Product_1,60,53,131,5,0,,Checked pressure
2024-04-25,Morning,5,M04,Operator_8,Product_3,60,51,51,4,0,,Replaced part
2024-04-25,Morning,6,M02,Operator_8,Product_3,60,57,188,4,0,,
2024-04-25,Morning,7,M01,Operator_3,Product_3,60,40,92,2,10,Machine Failure,Checked pressure
2024-04-25,Morning,8,M03,Operator_3,Product_1,60,46,96,3,5,Maintenance,
2024-04-25,Afternoon,1,M05,Operator_1,Product_3,60,54,54,4,0,,Checked pressure
2024-04-25,Afternoon,2,M01,Operator_7,Product_4,60,57,57,0,0,,Checked pressure
2024-04-25,Afternoon,3,M01,Operator_8,Product_1,60,53,110,2,10,Material Shortage,
2024-04-25,Afternoon,4,M01,Operator_1,Product_2,60,66,176,3,0,,
2024-04-25,Afternoon,5,M03,Operator_2,Product_5,60,74,74,2,0,,
2024-04-25,Afternoon,6,M01,Operator_2,Product_2,60,52,228,1,15,Operator Break,Checked pressure
2024-04-25,Afternoon,7,M01,Operator_6,Product_1,60,48,276,2,0,,
2024-04-25,Afternoon,8,M01,Operator_3,Product_5,60,63,339,4,0,,
2024-04-25,Night,1,M04,Operator_1,Product_4,60,62,62,1,5,Material Shortage,Replaced part
2024-04-25,Night,2,M02,Operator_3,Product_3,60,60,60,6,0,,Checked pressure
2024-04-25,Night,3,M01,Operator_10,Product_5,60,46,46,2,5,Maintenance,
2024-04-25,Night,4,M04,Operator_9,Product_4,60,54,116,1,0,,Replaced part
2024-04-25,Night,5,M04,Operator_3,Product_4,60,36,152,0,0,,Checked pressure
2024-04-25,Night,6,M05,Operator_1,Product_4,60,57,57,3,10,Maintenance,
2024-04-25,Night,7,M05,Operator_8,Product_3,60,53,110,1,15,Maintenance,
2024-04-25,Night,8,M03,Operator_3,Product_1,60,47,47,3,0,,Checked pressure
2024-04-26,Morning,1,M01,Operator_5,Product_1,60,52,52,1,10,Operator Break,Replaced part
2024-04-26,Morning,2,M05,Operator_4,Product_2,60,61,61,4,0,,Checked pressure
2024-04-26,Morning,3,M03,Operator_9,Product_1,60,24,24,2,10,Material Shortage,
2024-04-26,Morning,4,M03,Operator_3,Product_2,60,56,80,2,0,,Replaced part
2024-04-26,Morning,5,M03,Operator_10,Product_1,60,59,139,2,5,Maintenance,Checked pressure
2024-04-26,Morning,6,M05,Operator_4,Product_4,60,60,121,2,0,,Checked pressure
2024-04-26,Morning,7,M04,Operator_1,Product_1,60,48,48,1,0,,Checked pressure
2024-04-26,Morning,8,M01,Operator_9,Product_4,60,50,102,2,0,,Checked pressure
2024-04-26,Afternoon,1,M02,Operator_6,Product_2,60,48,48,2,15,Maintenance,
2024-04-26,Afternoon,2,M01,Operator_3,Product_5,60,55,55,1,5,Material Shortage,
2024-04-26,Afternoon,3,M05,Operator_6,Product_1,60,63,63,1,0,,
2024-04-26,Afternoon,4,M05,Operator_2,Product_3,60,46,109,1,0,,Checked pressure
2024-04-26,Afternoon,5,M02,Operator_7,Product_4,60,50,98,4,5,Material Shortage,Replaced part
2024-04-26,Afternoon,6,M02,Operator_10,Product_2,60,63,161,1,0,,Replaced part
2024-04-26,Afternoon,7,M02,Operator_3,Product_1,60,54,215,3,15,Operator Break,
2024-04-26,Afternoon,8,M02,Operator_10,Product_3,60,74,289,1,15,Material Shortage,
2024-04-26,Night,1,M04,Operator_3,Product_3,60,56,56,4,5,Material Shortage,Replaced part
2024-04-26,Night,2,M03,Operator_3,Product_1,60,55,55,2,10,Maintenance,
2024-04-26,Night,3,M01,Operator_5,Product_2,60,59,59,2,0,,
2024-04-26,Night,4,M03,Operator_5,Product_1,60,53,108,1,5,Machine Failure,
2024-04-26,Night,5,M04,Operator_7,Product_2,60,49,105,4,15,Operator Break,
2024-04-26,Night,6,M03,Operator_9,Product_4,60,53,161,3,0,,
2024-04-26,Night,7,M05,Operator_4,Product_2,60,64,64,1,0,,
2024-04-26,Night,8,M03,Operator_1,Product_3,60,71,232,3,0,,
2024-04-27,Morning,1,M01,Operator_6,Product_2,60,70,70,2,15,Material Shortage,
2024-04-27,Morning,2,M05,Operator_2,Product_3,60,47,47,1,0,,
2024-04-27,Morning,3,M01,Operator_7,Product_2,60,55,125,2,5,Operator Break,Checked pressure
2024-04-27,Morning,4,M01,Operator_2,Product_3,60,44,169,1,0,,Checked pressure
2024-04-27,Morning,5,M04,Operator_9,Product_5,60,52,52,2,0,,Replaced part
2024-04-27,Morning,6,M03,Operator_4,Product_1,60,28,28,0,0,,
2024-04-27,Morning,7,M02,Operator_1,Product_3,60,60,60,2,0,,
2024-04-27,Morning,8,M03,Operator_10,Product_4,60,54,82,4,0,,
2024-04-27,Afternoon,1,M02,Operator_3,Product_3,60,52,52,1,30,Operator Break,
2024-04-27,Afternoon,2,M03,Operator_7,Product_4,60,56,56,2,0,,Replaced part
2024-04-27,Afternoon,3,M01,Operator_9,Product_4,60,42,42,0,0,,
2024-04-27,Afternoon,4,M03,Operator_3,Product_4,60,40,96,4,0,,
2024-04-27,Afternoon,5,M04,Operator_5,Product_2,60,56,56,3,10,Machine Failure,Checked pressure
2024-04-27,Afternoon,6,M01,Operator_2,Product_3,60,57,99,0,10,Operator Break,Checked pressure
2024-04-27,Afternoon,7,M05,Operator_1,Product_4,60,47,47,3,10,Operator Break,
2024-04-27,Afternoon,8,M05,Operator_4,Product_4,60,47,94,6,0,,
2024-04-27,Night,1,M01,Operator_9,Product_5,60,42,42,1,15,Material Shortage,
2024-04-27,Night,2,M04,Operator_3,Product_2,60,48,48,3,30,Material Shortage,Checked pressure
2024-04-27,Night,3,M01,Operator_7,Product_1,60,59,101,2,30,Operator Break,Checked pressure
2024-04-27,Night,4,M02,Operator_10,Product_3,60,66,66,2,0,,
2024-04-27,Night,5,M01,Operator_7,Product_5,60,64,165,1,0,,Replaced part
2024-04-27,Night,6,M03,Operator_9,Product_4,60,54,54,1,15,Machine Failure,
2024-04-27,Night,7,M01,Operator_7,Product_2,60,46,211,0,0,,
2024-04-27,Night,8,M01,Operator_10,Product_1,60,75,286,2,10,Maintenance,
2024-04-28,Morning,1,M03,Operator_7,Product_4,60,75,75,0,0,,
2024-04-28,Morning,2,M01,Operator_3,Product_3,60,55,55,2,0,,
2024-04-28,Morning,3,M01,Operator_7,Product_3,60,32,87,0,5,Machine Failure,
2024-04-28,Morning,4,M03,Operator_6,Product_1,60,70,145,1,0,,Replaced part
2024-04-28,Morning,5,M03,Operator_5,Product_4,60,59,204,2,15,Machine Failure,Checked pressure
2024-04-28,Morning,6,M02,Operator_5,Product_4,60,58,58,5,10,Maintenance,Replaced part
2024-04-28,Morning,7,M04,Operator_10,Product_1,60,75,75,0,0,,Checked pressure
2024-04-28,Morning,8,M04,Operator_8,Product_5,60,41,116,2,15,Machine Failure,Checked pressure
2024-04-28,Afternoon,1,M01,Operator_5,Product_5,60,59,59,1,0,,
2024-04-28,Afternoon,2,M02,Operator_4,Product_2,60,55,55,2,10,Material Shortage,
2024-04-28,Afternoon,3,M04,Operator_1,Product_3,60,68,68,1,5,Maintenance,Replaced part
2024-04-28,Afternoon,4,M04,Operator_9,Product_4,60,66,134,2,5,Machine Failure,
2024-04-28,Afternoon,5,M02,Operator_6,Product_4,60,42,97,3,0,,Checked pressure
2024-04-28,Afternoon,6,M04,Operator_10,Product_5,60,61,195,1,0,,Checked pressure
2024-04-28,Afternoon,7,M03,Operator_2,Product_3,60,75,75,0,0,,
2024-04-28,Afternoon,8,M02,Operator_10,Product_2,60,52,149,1,15,Material Shortage,Checked pressure
2024-04-28,Night,1,M03,Operator_7,Product_5,60,41,41,5,0,,
2024-04-28,Night,2,M04,Operator_3,Product_2,60,38,38,2,5,Machine Failure,Checked pressure
2024-04-28,Night,3,M03,Operator_10,Product_3,60,42,83,2,5,Maintenance,
2024-04-28,Night,4,M04,Operator_6,Product_4,60,62,100,1,0,,
2024-04-28,Night,5,M03,Operator_9,Product_5,60,57,140,3,0,,
2024-04-28,Night,6,M01,Operator_9,Product_3,60,53,53,3,0,,Replaced part
2024-04-28,Night,7,M03,Operator_2,Product_4,60,62,202,4,0,,Replaced part
2024-04-28,Night,8,M03,Operator_5,Product_3,60,52,254,1,5,Maintenance,Checked pressure
2024-04-29,Morning,1,M02,Operator_9,Product_2,60,42,42,2,15,Operator Break,Replaced part
2024-04-29,Morning,2,M02,Operator_1,Product_4,60,58,100,0,30,Maintenance,
2024-04-29,Morning,3,M04,Operator_7,Product_1,60,28,28,4,0,,Checked pressure
2024-04-29,Morning,4,M03,Operator_4,Product_5,60,56,56,1,5,Operator Break,Replaced part
2024-04-29,Morning,5,M05,Operator_5,Product_2,60,56,56,1,10,Material Shortage,Replaced part
2024-04-29,Morning,6,M01,Operator_8,Product_2,60,65,65,0,5,Material Shortage,Replaced part
2024-04-29,Morning,7,M01,Operator_4,Product_3,60,58,123,0,0,,Replaced part
2024-04-29,Morning,8,M04,Operator_6,Product_3,60,50,78,2,0,,Replaced part
2024-04-29,Afternoon,1,M04,Operator_2,Product_4,60,44,44,1,0,,
2024-04-29,Afternoon,2,M04,Operator_4,Product_5,60,44,88,3,0,,
2024-04-29,Afternoon,3,M05,Operator_5,Product_4,60,61,61,1,0,,Checked pressure
2024-04-29,Afternoon,4,M02,Operator_4,Product_3,60,59,59,3,0,,
2024-04-29,Afternoon,5,M02,Operator_6,Product_2,60,62,121,5,10,Operator Break,Replaced part
2024-04-29,Afternoon,6,M02,Operator_6,Product_1,60,52,173,0,0,,Replaced part
2024-04-29,Afternoon,7,M02,Operator_3,Product_5,60,73,246,1,10,Operator Break,
2024-04-29,Afternoon,8,M02,Operator_10,Product_4,60,58,304,2,5,Operator Break,
2024-04-29,Night,1,M04,Operator_7,Product_1,60,61,61,3,0,,Checked pressure
2024-04-29,Night,2,M03,Operator_1,Product_3,60,39,39,2,10,Material Shortage,
2024-04-29,Night,3,M01,Operator_4,Product_2,60,65,65,5,5,Maintenance,Replaced part
2024-04-29,Night,4,M02,Operator_2,Product_4,60,64,64,2,0,,Replaced part
2024-04-29,Night,5,M02,Operator_2,Product_1,60,59,123,4,0,,Replaced part
2024-04-29,Night,6,M04,Operator_9,Product_5,60,62,123,1,0,,
2024-04-29,Night,7,M02,Operator_6,Product_4,60,47,170,0,0,,Checked pressure
2024-04-29,Night,8,M02,Operator_7,Product_1,60,69,239,1,0,,Checked pressure
2024-04-30,Morning,1,M02,Operator_1,Product_5,60,39,39,4,0,,
2024-04-30,Morning,2,M03,Operator_1,Product_4,60,51,51,3,15,Maintenance,
2024-04-30,Morning,3,M05,Operator_1,Product_1,60,57,57,1,5,Machine Failure,
2024-04-30,Morning,4,M01,Operator_7,Product_4,60,68,68,2,0,,Replaced part
2024-04-30,Morning,5,M04,Operator_3,Product_2,60,61,61,2,5,Machine Failure,Replaced part
2024-04-30,Morning,6,M04,Operator_2,Product_5,60,51,112,4,0,,Checked pressure
2024-04-30,Morning,7,M04,Operator_2,Product_5,60,51,163,2,5,Machine Failure,Replaced part
2024-04-30,Morning,8,M01,Operator_2,Product_4,60,56,124,2,0,,Checked pressure
2024-04-30,Afternoon,1,M03,Operator_9,Product_2,60,48,48,0,0,,
2024-04-30,Afternoon,2,M03,Operator_3,Product_1,60,70,118,2,0,,Checked pressure
2024-04-30,Afternoon,3,M04,Operator_6,Product_2,60,43,43,0,0,,
2024-04-30,Afternoon,4,M01,Operator_10,Product_4,60,67,67,4,0,,
2024-04-30,Afternoon,5,M05,Operator_2,Product_1,60,51,51,1,15,Material Shortage,
2024-04-30,Afternoon,6,M03,Operator_5,Product_4,60,41,159,1,0,,Checked pressure
2024-04-30,Afternoon,7,M01,Operator_5,Product_3,60,58,125,0,10,Maintenance,
2024-04-30,Afternoon,8,M01,Operator_2,Product_1,60,54,179,1,0,,Checked pressure
2024-04-30,Night,1,M02,Operator_6,Product_3,60,70,70,2,15,Maintenance,
2024-04-30,Night,2,M03,Operator_6,Product_2,60,48,48,1,0,,
2024-04-30,Night,3,M04,Operator_5,Product_4,60,54,54,1,5,Operator Break,
2024-04-30,Night,4,M02,Operator_2,Product_2,60,40,110,3,5,Machine Failure,Checked pressure
2024-04-30,Night,5,M01,Operator_7,Product_5,60,49,49,3,0,,
2024-04-30,Night,6,M02,Operator_10,Product_4,60,52,162,0,10,Machine Failure,Checked pressure
2024-04-30,Night,7,M04,Operator_8,Product_1,60,66,120,2,15,Operator Break,
2024-04-30,Night,8,M01,Operator_5,Product_3,60,65,114,3,0,,Checked pressure
